date,level,site
2009-12-21,,#1721
2010-12-21,,#1721
2011-12-21,,#1721
2012-12-21,,#1721
2013-12-21,,#1721
2014-12-21,,#1721
2015-12-21,,#1721
2016-12-21,,#1721
2017-12-21,,#1721
2018-12-21,,#1721
2019-12-21,,#1721
2020-12-21,,#1721
2001-12-21,,#1771
2002-12-21,,#1771
2003-12-21,,#1771
2004-12-21,,#1771
2005-12-21,,#1771
2006-12-21,,#1771
2007-12-21,,#1771
2008-12-21,,#1771
2009-12-21,,#1771
2010-12-21,,#1771
2011-12-21,,#1771
2012-12-21,,#1771
2013-12-21,,#1771
2014-12-21,,#1771
2015-12-21,,#1771
2016-12-21,,#1771
2017-12-21,,#1771
2018-12-21,,#1771
2019-12-21,,#1771
2020-12-21,,#1771
2001-12-21,,#1810
2002-12-21,,#1810
2003-12-21,,#1810
2004-12-21,,#1810
2005-12-21,,#1810
2006-12-21,,#1810
2007-12-21,,#1810
2008-12-21,,#1810
2009-12-21,,#1810
2010-12-21,,#1810
2011-12-21,,#1810
2012-12-21,,#1810
2013-12-21,,#1810
2014-12-21,,#1810
2015-12-21,,#1810
2016-12-21,,#1810
2017-12-21,,#1810
2018-12-21,,#1810
2019-12-21,,#1810
2020-12-21,,#1810
2001-12-21,,#2063
2002-12-21,,#2063
2003-12-21,,#2063
2004-12-21,,#2063
2005-12-21,,#2063
2006-12-21,,#2063
2007-12-21,,#2063
2008-12-21,,#2063
2009-12-21,,#2063
2010-12-21,,#2063
2011-12-21,,#2063
2012-12-21,,#2063
2013-12-21,,#2063
2014-12-21,,#2063
2015-12-21,,#2063
2016-12-21,,#2063
2017-12-21,,#2063
2018-12-21,,#2063
2019-12-21,,#2063
2020-12-21,,#2063
2001-12-21,,#2066
2002-12-21,,#2066
2003-12-21,,#2066
2004-12-21,,#2066
2005-12-21,,#2066
2006-12-21,,#2066
2007-12-21,,#2066
2008-12-21,,#2066
2009-12-21,,#2066
2010-12-21,,#2066
2011-12-21,,#2066
2012-12-21,,#2066
2013-12-21,,#2066
2014-12-21,,#2066
2015-12-21,,#2066
2016-12-21,,#2066
2017-12-21,,#2066
2018-12-21,,#2066
2019-12-21,,#2066
2020-12-21,,#2066
2001-12-21,,#2117
2002-12-21,,#2117
2003-12-21,,#2117
2004-12-21,,#2117
2005-12-21,,#2117
2006-12-21,,#2117
2007-12-21,,#2117
2008-12-21,,#2117
2009-12-21,,#2117
2010-12-21,,#2117
2011-12-21,,#2117
2012-12-21,,#2117
2013-12-21,,#2117
2014-12-21,,#2117
2015-12-21,,#2117
2016-12-21,,#2117
